,hash,last_modified,bytes,path,content_type,file_ext,isNII,subject,session,modality,task,MB
107,d5ed99afbe6e0d8fffa9e75b218b17e5,2022-05-17T07:10:27.626990,3483804,v3.0/sub-01/ses-05/func/sub-01_ses-05_task-RSVPLanguage_dir-pa_run-01_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-05,sbref,RSVPLanguage,3.3224143981933594
108,1b8f0f9d88772511f3eb54d96aafc377,2022-05-17T07:10:28.640270,1071977457,v3.0/sub-01/ses-05/func/sub-01_ses-05_task-RSVPLanguage_dir-pa_run-02_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-05,bold,RSVPLanguage,1022.3173685073853
109,5459dffbca77612dbc52e4e02d3e241a,2022-05-17T07:10:37.261270,3171,v3.0/sub-01/ses-05/func/sub-01_ses-05_task-RSVPLanguage_dir-pa_run-02_events.tsv,text/tab-separated-values,tsv,,sub-01,ses-05,events,RSVPLanguage,0.0030241012573242188
110,09a0c485faeb20a1dd4e2f9b9e01b12b,2022-05-17T07:10:38.043850,3486407,v3.0/sub-01/ses-05/func/sub-01_ses-05_task-RSVPLanguage_dir-pa_run-02_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-05,sbref,RSVPLanguage,3.324896812438965
111,50d8241f0be47a1cd66a31f1d9b1cfac,2022-05-17T07:10:38.872370,2062699,v3.0/sub-01/ses-06/fmap/sub-01_ses-06_dir-ap_epi.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-06,fmap,,1.9671430587768555
112,67d919077c4bfd6318f85da43b05ab2d,2022-05-17T07:10:39.768990,2063916,v3.0/sub-01/ses-06/fmap/sub-01_ses-06_dir-pa_epi.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-06,fmap,,1.9683036804199219
113,1e7240b4d566e53c8cda94ed9781f064,2022-05-17T07:10:48.370270,1127969601,v3.0/sub-01/ses-06/func/sub-01_ses-06_task-ClipsTrn_dir-ap_run-03_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-06,bold,ClipsTrn,1075.7156381607056
114,53852421346f7ed414733f7351e9a582,2022-05-17T07:10:57.073770,3498149,v3.0/sub-01/ses-06/func/sub-01_ses-06_task-ClipsTrn_dir-ap_run-03_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-06,sbref,ClipsTrn,3.336094856262207
115,31d693d8adf1c3b6834bc30a6567e0eb,2022-05-17T07:11:02.484730,1115795100,v3.0/sub-01/ses-06/func/sub-01_ses-06_task-ClipsTrn_dir-pa_run-01_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-06,bold,ClipsTrn,1064.1051292419434
116,619f7ad5cffae0187c55268a8771ddc3,2022-05-17T07:11:05.948100,3463857,v3.0/sub-01/ses-06/func/sub-01_ses-06_task-ClipsTrn_dir-pa_run-01_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-06,sbref,ClipsTrn,3.303391456604004
117,ead33f44e553151715e0b6d6cf851c64,2022-05-17T07:11:15.175810,1119236133,v3.0/sub-01/ses-06/func/sub-01_ses-06_task-ClipsTrn_dir-pa_run-02_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-06,bold,ClipsTrn,1067.3867540359497
118,6d858039c1e411cefe927276a39e6862,2022-05-17T07:11:23.795900,3472001,v3.0/sub-01/ses-06/func/sub-01_ses-06_task-ClipsTrn_dir-pa_run-02_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-06,sbref,ClipsTrn,3.3111581802368164
119,7d2733763d676405d690d0f89b1a292c,2022-05-17T07:11:32.926700,1127211343,v3.0/sub-01/ses-06/func/sub-01_ses-06_task-ClipsVal_dir-ap_run-02_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-06,bold,ClipsVal,1074.992506980896
120,7887eee628f871e53fa8dc646a10cf67,2022-05-17T07:11:36.720670,3498684,v3.0/sub-01/ses-06/func/sub-01_ses-06_task-ClipsVal_dir-ap_run-02_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-06,sbref,ClipsVal,3.3366050720214844
121,268f61e33548ca31814f0a8e39a5125b,2022-05-17T07:11:40.727690,1128681128,v3.0/sub-01/ses-06/func/sub-01_ses-06_task-ClipsVal_dir-ap_run-03_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-06,bold,ClipsVal,1076.3942031860352
122,a389cb3ef34a778fcdc667b25248fe86,2022-05-17T07:11:49.592980,3499828,v3.0/sub-01/ses-06/func/sub-01_ses-06_task-ClipsVal_dir-ap_run-03_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-06,sbref,ClipsVal,3.337696075439453
123,8a5f6416ddc15b3e64a3fc4ecb191032,2022-05-17T07:11:53.031480,1117819748,v3.0/sub-01/ses-06/func/sub-01_ses-06_task-ClipsVal_dir-pa_run-01_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-06,bold,ClipsVal,1066.0359840393066
124,638d149e9670a5b1f9221a6bef600202,2022-05-17T07:11:56.505290,3467744,v3.0/sub-01/ses-06/func/sub-01_ses-06_task-ClipsVal_dir-pa_run-01_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-06,sbref,ClipsVal,3.307098388671875
125,8f8c1c6f818da46d0ca02f3f7bc37a28,2022-05-17T07:11:57.284320,2117005,v3.0/sub-01/ses-07/fmap/sub-01_ses-07_dir-ap_epi.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-07,fmap,,2.0189332962036133
126,62789ad11c7824c460dc468594c464d8,2022-05-17T07:11:58.078490,2086407,v3.0/sub-01/ses-07/fmap/sub-01_ses-07_dir-pa_epi.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-07,fmap,,1.9897527694702148
127,50ca791afeb3f93f4c6971f18a7e43f4,2022-05-17T07:11:58.830930,775149670,v3.0/sub-01/ses-07/func/sub-01_ses-07_task-ArchiEmotional_dir-ap_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-07,bold,ArchiEmotional,739.2403316497803
128,994da04743e0e49e85dc9c6f3f17e5fb,2022-05-17T07:12:01.253000,1298,v3.0/sub-01/ses-07/func/sub-01_ses-07_task-ArchiEmotional_dir-ap_events.tsv,text/tab-separated-values,tsv,,sub-01,ses-07,events,ArchiEmotional,0.0012378692626953125
129,4d3a7f809bc31860800edd4f0e769868,2022-05-17T07:12:02.018530,3551353,v3.0/sub-01/ses-07/func/sub-01_ses-07_task-ArchiEmotional_dir-ap_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-07,sbref,ArchiEmotional,3.386834144592285
130,60adec095acb4f1bc85a303a535b0ee3,2022-05-17T07:12:02.827140,764158552,v3.0/sub-01/ses-07/func/sub-01_ses-07_task-ArchiEmotional_dir-pa_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-07,bold,ArchiEmotional,728.7583847045898
131,994da04743e0e49e85dc9c6f3f17e5fb,2022-05-17T07:12:05.411420,1298,v3.0/sub-01/ses-07/func/sub-01_ses-07_task-ArchiEmotional_dir-pa_events.tsv,text/tab-separated-values,tsv,,sub-01,ses-07,events,ArchiEmotional,0.0012378692626953125
132,b4c02fd299123cdfbd0c8e776b776017,2022-05-17T07:12:06.139190,3504184,v3.0/sub-01/ses-07/func/sub-01_ses-07_task-ArchiEmotional_dir-pa_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-07,sbref,ArchiEmotional,3.3418502807617188
133,43c2acf2a5c9ffbe8f43da03498ffacd,2022-05-17T07:12:06.932400,923151379,v3.0/sub-01/ses-07/func/sub-01_ses-07_task-ArchiSocial_dir-ap_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-07,bold,ArchiSocial,880.385760307312
134,ffd4f3683a5dec23072516e383b51d9d,2022-05-17T07:12:10.045150,2541,v3.0/sub-01/ses-07/func/sub-01_ses-07_task-ArchiSocial_dir-ap_events.tsv,text/tab-separated-values,tsv,,sub-01,ses-07,events,ArchiSocial,0.0024232864379882812
135,3ca54517c1c90d89e0e66c8c82b8aec2,2022-05-17T07:12:10.832120,3548532,v3.0/sub-01/ses-07/func/sub-01_ses-07_task-ArchiSocial_dir-ap_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-07,sbref,ArchiSocial,3.384143829345703
136,cdd9adbdf009534251265cecd4423e6d,2022-05-17T07:12:11.630450,909548280,v3.0/sub-01/ses-07/func/sub-01_ses-07_task-ArchiSocial_dir-pa_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-07,bold,ArchiSocial,867.4128341674805
137,ffd4f3683a5dec23072516e383b51d9d,2022-05-17T07:12:14.698890,2541,v3.0/sub-01/ses-07/func/sub-01_ses-07_task-ArchiSocial_dir-pa_events.tsv,text/tab-separated-values,tsv,,sub-01,ses-07,events,ArchiSocial,0.0024232864379882812
138,eef086c5c4a42612f9f732e51153b77e,2022-05-17T07:12:15.530070,3498633,v3.0/sub-01/ses-07/func/sub-01_ses-07_task-ArchiSocial_dir-pa_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-07,sbref,ArchiSocial,3.3365564346313477
139,9d5cf46bff0a34d438fde985319daae6,2022-05-17T07:12:16.543910,887428638,v3.0/sub-01/ses-07/func/sub-01_ses-07_task-ArchiSpatial_dir-ap_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-07,bold,ArchiSpatial,846.3178997039795
140,eabd8ff555368f2c16056fd404ad8847,2022-05-17T07:12:23.763310,1037,v3.0/sub-01/ses-07/func/sub-01_ses-07_task-ArchiSpatial_dir-ap_events.tsv,text/tab-separated-values,tsv,,sub-01,ses-07,events,ArchiSpatial,0.0009889602661132812
141,899b173b8a0bb40984c43144b5b55977,2022-05-17T07:12:24.534390,3547543,v3.0/sub-01/ses-07/func/sub-01_ses-07_task-ArchiSpatial_dir-ap_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-07,sbref,ArchiSpatial,3.3832006454467773
142,99a13bbb166a54adeb3d53ecac11cf61,2022-05-17T07:12:25.313700,873316372,v3.0/sub-01/ses-07/func/sub-01_ses-07_task-ArchiSpatial_dir-pa_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-07,bold,ArchiSpatial,832.8593940734863
143,eabd8ff555368f2c16056fd404ad8847,2022-05-17T07:12:28.217140,1037,v3.0/sub-01/ses-07/func/sub-01_ses-07_task-ArchiSpatial_dir-pa_events.tsv,text/tab-separated-values,tsv,,sub-01,ses-07,events,ArchiSpatial,0.0009889602661132812
144,3f8eb9df2551f676fd18061bcba7d13e,2022-05-17T07:12:29.008350,3495644,v3.0/sub-01/ses-07/func/sub-01_ses-07_task-ArchiSpatial_dir-pa_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-07,sbref,ArchiSpatial,3.3337059020996094
145,8ff805e453437dba415454ac43f622b1,2022-05-17T07:12:29.831040,549060656,v3.0/sub-01/ses-07/func/sub-01_ses-07_task-ArchiStandard_dir-ap_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-07,bold,ArchiStandard,523.6250457763672
146,49d1a6b510e0a8cfde59f394ab686854,2022-05-17T07:12:32.280340,2087,v3.0/sub-01/ses-07/func/sub-01_ses-07_task-ArchiStandard_dir-ap_events.tsv,text/tab-separated-values,tsv,,sub-01,ses-07,events,ArchiStandard,0.0019903182983398438
147,2aa4bb115758cd68fe077b674046f52d,2022-05-17T07:12:33.064070,3548235,v3.0/sub-01/ses-07/func/sub-01_ses-07_task-ArchiStandard_dir-ap_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-07,sbref,ArchiStandard,3.3838605880737305
148,53f7d2d78f6ba493706794509d411140,2022-05-17T07:12:33.885620,540557241,v3.0/sub-01/ses-07/func/sub-01_ses-07_task-ArchiStandard_dir-pa_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-07,bold,ArchiStandard,515.5155572891235
149,49d1a6b510e0a8cfde59f394ab686854,2022-05-17T07:12:36.159040,2087,v3.0/sub-01/ses-07/func/sub-01_ses-07_task-ArchiStandard_dir-pa_events.tsv,text/tab-separated-values,tsv,,sub-01,ses-07,events,ArchiStandard,0.0019903182983398438
150,ae05ca3588ee8dff9c4cf6070837373c,2022-05-17T07:12:36.979960,3496642,v3.0/sub-01/ses-07/func/sub-01_ses-07_task-ArchiStandard_dir-pa_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-07,sbref,ArchiStandard,3.334657669067383
151,6da89414eb1b1f690d6925c1ed8ec3f7,2022-05-17T07:12:37.867950,2114752,v3.0/sub-01/ses-08/fmap/sub-01_ses-08_dir-ap_epi.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-08,fmap,,2.01678466796875
152,f2d3a63f3d953a01bccd4356a4e87f56,2022-05-17T07:12:38.743040,2086202,v3.0/sub-01/ses-08/fmap/sub-01_ses-08_dir-pa_epi.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-08,fmap,,1.9895572662353516
153,cce8c78c59a6387e05778a1e83ff8aeb,2022-05-17T07:12:42.847610,1142117226,v3.0/sub-01/ses-08/func/sub-01_ses-08_task-ClipsTrn_dir-ap_run-06_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-08,bold,ClipsTrn,1089.2078647613525
154,6a15495b7f0d4bb22b4f03b8c76dc0d6,2022-05-17T07:12:46.548040,3540343,v3.0/sub-01/ses-08/func/sub-01_ses-08_task-ClipsTrn_dir-ap_run-06_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-08,sbref,ClipsTrn,3.3763341903686523
155,81b6b3ccc334f56ee9231d0185d58b52,2022-05-17T07:12:50.133980,1128300416,v3.0/sub-01/ses-08/func/sub-01_ses-08_task-ClipsTrn_dir-pa_run-04_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-08,bold,ClipsTrn,1076.0311279296875
156,fecdbe5a5d13d5d79763a4fc9825c2f9,2022-05-17T07:12:54.451380,3498186,v3.0/sub-01/ses-08/func/sub-01_ses-08_task-ClipsTrn_dir-pa_run-04_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-08,sbref,ClipsTrn,3.336130142211914
157,a2e9d642250278a361e228793523eb40,2022-05-17T07:13:03.256200,1129074159,v3.0/sub-01/ses-08/func/sub-01_ses-08_task-ClipsTrn_dir-pa_run-05_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-08,bold,ClipsTrn,1076.7690267562866
158,7a43d1cb7c78c720f1949ecfaa4c6d7d,2022-05-17T07:13:07.412830,3503502,v3.0/sub-01/ses-08/func/sub-01_ses-08_task-ClipsTrn_dir-pa_run-05_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-08,sbref,ClipsTrn,3.3411998748779297
159,6f283c3b0c7dcc40f8ba74b99cca5fb0,2022-05-17T07:13:16.618300,1142047491,v3.0/sub-01/ses-08/func/sub-01_ses-08_task-ClipsVal_dir-ap_run-05_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-08,bold,ClipsVal,1089.141360282898
160,6a45ed3d0519be0f526f867e662d7270,2022-05-17T07:13:25.946930,3540671,v3.0/sub-01/ses-08/func/sub-01_ses-08_task-ClipsVal_dir-ap_run-05_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-08,sbref,ClipsVal,3.3766469955444336
161,b9bdbc2e62f4c589d0da4b87db2e502e,2022-05-17T07:13:36.080620,1142696983,v3.0/sub-01/ses-08/func/sub-01_ses-08_task-ClipsVal_dir-ap_run-06_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-08,bold,ClipsVal,1089.7607641220093
162,3ac6a6c457b5b8d0b8302089f30bb635,2022-05-17T07:13:39.608800,3542168,v3.0/sub-01/ses-08/func/sub-01_ses-08_task-ClipsVal_dir-ap_run-06_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-08,sbref,ClipsVal,3.3780746459960938
163,30c474a197f212f6c99feff1ec97b2dd,2022-05-17T07:13:44.519580,1129014792,v3.0/sub-01/ses-08/func/sub-01_ses-08_task-ClipsVal_dir-pa_run-04_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-08,bold,ClipsVal,1076.7124099731445
164,04397af2d55aa64dce7acd4524bfa051,2022-05-17T07:13:48.424440,3500222,v3.0/sub-01/ses-08/func/sub-01_ses-08_task-ClipsVal_dir-pa_run-04_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-08,sbref,ClipsVal,3.338071823120117
165,273a00ea17b026d14fe16c01acefda73,2022-05-17T07:13:49.311350,2086298,v3.0/sub-01/ses-09/fmap/sub-01_ses-09_dir-ap_epi.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-09,fmap,,1.9896488189697266
166,5738934ab8761cd3c8becbbf7be962e4,2022-05-17T07:13:50.457140,2063753,v3.0/sub-01/ses-09/fmap/sub-01_ses-09_dir-pa_epi.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-09,fmap,,1.9681482315063477
167,544593443d1b7d54cd28a0337ee394a9,2022-05-17T07:13:54.456280,1129447474,v3.0/sub-01/ses-09/func/sub-01_ses-09_task-ClipsTrn_dir-ap_run-09_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-09,bold,ClipsTrn,1077.1250476837158
168,2ff8adf6ab9657c8558338a3a3f0931d,2022-05-17T07:14:03.759170,3504215,v3.0/sub-01/ses-09/func/sub-01_ses-09_task-ClipsTrn_dir-ap_run-09_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-09,sbref,ClipsTrn,3.3418798446655273
169,366c71280f8191a66970a2ddc1d50f04,2022-05-17T07:14:13.237290,1117233400,v3.0/sub-01/ses-09/func/sub-01_ses-09_task-ClipsTrn_dir-pa_run-07_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-09,bold,ClipsTrn,1065.4767990112305
170,5499743a3a98d7c451fbd3496e2a1e47,2022-05-17T07:14:17.108450,3467943,v3.0/sub-01/ses-09/func/sub-01_ses-09_task-ClipsTrn_dir-pa_run-07_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-09,sbref,ClipsTrn,3.30728816986084
171,aee61f441f4732e504b238d9bebf32c7,2022-05-17T07:14:25.955930,1120444236,v3.0/sub-01/ses-09/func/sub-01_ses-09_task-ClipsTrn_dir-pa_run-08_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-09,bold,ClipsTrn,1068.538890838623
172,0884bc33e1bb3740f83ad1d27b5566e1,2022-05-17T07:14:29.284700,3478051,v3.0/sub-01/ses-09/func/sub-01_ses-09_task-ClipsTrn_dir-pa_run-08_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-09,sbref,ClipsTrn,3.316927909851074
173,770896cc11c7fb2e65010bb4e7fb5fde,2022-05-17T07:14:33.694270,1129902376,v3.0/sub-01/ses-09/func/sub-01_ses-09_task-ClipsVal_dir-ap_run-08_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-09,bold,ClipsVal,1077.5588760375977
174,4191f9a58296d7b7b24ae2caa8003d3d,2022-05-17T07:14:42.181500,3504976,v3.0/sub-01/ses-09/func/sub-01_ses-09_task-ClipsVal_dir-ap_run-08_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-09,sbref,ClipsVal,3.3426055908203125
175,4e16cf19bebb3ec083b69f805e805c72,2022-05-17T07:14:51.636220,1129986482,v3.0/sub-01/ses-09/func/sub-01_ses-09_task-ClipsVal_dir-ap_run-09_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-09,bold,ClipsVal,1077.6390857696533
176,ad6478efc6e72343e8f535af421a01ea,2022-05-17T07:15:01.122230,3505817,v3.0/sub-01/ses-09/func/sub-01_ses-09_task-ClipsVal_dir-ap_run-09_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-09,sbref,ClipsVal,3.34340763092041
177,e19c4fc941068a7a8c7a1c042d76deaa,2022-05-17T07:15:10.470380,1118927470,v3.0/sub-01/ses-09/func/sub-01_ses-09_task-ClipsVal_dir-pa_run-07_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-09,bold,ClipsVal,1067.0923900604248
178,4728832395b9aa75e155bb540b791c20,2022-05-17T07:15:19.286940,3474622,v3.0/sub-01/ses-09/func/sub-01_ses-09_task-ClipsVal_dir-pa_run-07_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-09,sbref,ClipsVal,3.313657760620117
179,8a319fa7285c451db84cb0d7023864a4,2022-05-17T07:15:20.193650,2088331,v3.0/sub-01/ses-11/fmap/sub-01_ses-11_dir-ap_epi.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-11,fmap,,1.9915876388549805
180,01a81279bc376c420ee56f188973b2e4,2022-05-17T07:15:21.244400,2070505,v3.0/sub-01/ses-11/fmap/sub-01_ses-11_dir-pa_epi.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-11,fmap,,1.9745874404907227
181,ccd33c3e5dd7c0cdfa3bac570ef1acf2,2022-05-17T07:15:30.469300,1130062145,v3.0/sub-01/ses-11/func/sub-01_ses-11_task-ClipsTrn_dir-ap_run-12_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-11,bold,ClipsTrn,1077.7112436294556
182,abbaca12e6acc8ce347b9f34077924fd,2022-05-17T07:15:36.372480,3506643,v3.0/sub-01/ses-11/func/sub-01_ses-11_task-ClipsTrn_dir-ap_run-12_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-11,sbref,ClipsTrn,3.3441953659057617
183,e5022be28249a2eeaa26ee537aacc2d9,2022-05-17T07:15:39.979940,1118814270,v3.0/sub-01/ses-11/func/sub-01_ses-11_task-ClipsTrn_dir-pa_run-10_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-11,bold,ClipsTrn,1066.9844341278076
184,a7ea60f5d57e2a44482cb0f9285a083d,2022-05-17T07:15:43.414940,3474009,v3.0/sub-01/ses-11/func/sub-01_ses-11_task-ClipsTrn_dir-pa_run-10_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-11,sbref,ClipsTrn,3.31307315826416
185,80ec747beb11726cb34986a1220a4794,2022-05-17T07:16:24.572450,1121130231,v3.0/sub-01/ses-11/func/sub-01_ses-11_task-ClipsTrn_dir-pa_run-11_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-11,bold,ClipsTrn,1069.1931066513062
186,c12275cefcba6cd3289f74ab504f2dbd,2022-05-17T07:16:33.341330,3477405,v3.0/sub-01/ses-11/func/sub-01_ses-11_task-ClipsTrn_dir-pa_run-11_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-11,sbref,ClipsTrn,3.316311836242676
187,259bc1d20862725562e7d2eab6460a56,2022-05-17T07:17:05.472620,574544215,v3.0/sub-01/ses-11/func/sub-01_ses-11_task-ContRing_dir-ap_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-11,bold,ContRing,547.9280614852905
188,8daa4fda90fe9858ad71a5fa28d29b88,2022-05-17T07:17:08.142010,465,v3.0/sub-01/ses-11/func/sub-01_ses-11_task-ContRing_dir-ap_events.tsv,text/tab-separated-values,tsv,,sub-01,ses-11,events,ContRing,0.00044345855712890625
189,b2b996fd9351bf8a6863460936c23617,2022-05-17T07:17:09.150080,3509983,v3.0/sub-01/ses-11/func/sub-01_ses-11_task-ContRing_dir-ap_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-11,sbref,ContRing,3.3473806381225586
190,131c4a8ec00e3789e0c6ff8ed238fd62,2022-05-17T07:17:11.495690,570419020,v3.0/sub-01/ses-11/func/sub-01_ses-11_task-ExpRing_dir-pa_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-11,bold,ExpRing,543.993968963623
191,00d27aebce5f6e2dca47aa2cd9a09d42,2022-05-17T07:17:16.329510,464,v3.0/sub-01/ses-11/func/sub-01_ses-11_task-ExpRing_dir-pa_events.tsv,text/tab-separated-values,tsv,,sub-01,ses-11,events,ExpRing,0.0004425048828125
192,f986c8e189ed46d28f7a7a787a23cd38,2022-05-17T07:17:17.240340,3485414,v3.0/sub-01/ses-11/func/sub-01_ses-11_task-ExpRing_dir-pa_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-11,sbref,ExpRing,3.3239498138427734
193,617633deaa3e22ce315bf0227f6dd075,2022-05-17T07:17:22.434940,574745124,v3.0/sub-01/ses-11/func/sub-01_ses-11_task-WedgeAnti_dir-ap_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-11,bold,WedgeAnti,548.1196632385254
194,97aa517c88dd0d857886b6304e9b0f3d,2022-05-17T07:17:27.412000,1548,v3.0/sub-01/ses-11/func/sub-01_ses-11_task-WedgeAnti_dir-ap_events.tsv,text/tab-separated-values,tsv,,sub-01,ses-11,events,WedgeAnti,0.001476287841796875
195,34c563c216dec623a2743f7c2f5b9321,2022-05-17T07:17:28.296490,3510694,v3.0/sub-01/ses-11/func/sub-01_ses-11_task-WedgeAnti_dir-ap_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-11,sbref,WedgeAnti,3.3480587005615234
196,74fd1858173395885b99ae67514e8c67,2022-05-17T07:17:30.836910,570355881,v3.0/sub-01/ses-11/func/sub-01_ses-11_task-WedgeAnti_dir-pa_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-11,bold,WedgeAnti,543.9337549209595
197,97aa517c88dd0d857886b6304e9b0f3d,2022-05-17T07:17:33.331960,1548,v3.0/sub-01/ses-11/func/sub-01_ses-11_task-WedgeAnti_dir-pa_events.tsv,text/tab-separated-values,tsv,,sub-01,ses-11,events,WedgeAnti,0.001476287841796875
198,7482ba3fddfa029df3b8a04875a0a7d8,2022-05-17T07:17:35.258150,3484349,v3.0/sub-01/ses-11/func/sub-01_ses-11_task-WedgeAnti_dir-pa_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-11,sbref,WedgeAnti,3.322934150695801
199,134ee2f59f36b6f648e15f980069947e,2022-05-17T07:17:37.637860,574756261,v3.0/sub-01/ses-11/func/sub-01_ses-11_task-WedgeClock_dir-ap_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-11,bold,WedgeClock,548.1302843093872
200,5522f6410b6861128d9b841e8ed6cba1,2022-05-17T07:17:39.577790,1548,v3.0/sub-01/ses-11/func/sub-01_ses-11_task-WedgeClock_dir-ap_events.tsv,text/tab-separated-values,tsv,,sub-01,ses-11,events,WedgeClock,0.001476287841796875
201,73f922577ab1034ee107850d5e5d4d85,2022-05-17T07:17:40.477130,3510644,v3.0/sub-01/ses-11/func/sub-01_ses-11_task-WedgeClock_dir-ap_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-11,sbref,WedgeClock,3.348011016845703
202,cf871f65a12fa6420590c130d73192a4,2022-05-17T07:17:42.957310,569794253,v3.0/sub-01/ses-11/func/sub-01_ses-11_task-WedgeClock_dir-pa_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-01,ses-11,bold,WedgeClock,543.3981447219849
203,5522f6410b6861128d9b841e8ed6cba1,2022-05-17T07:17:44.870460,1548,v3.0/sub-01/ses-11/func/sub-01_ses-11_task-WedgeClock_dir-pa_events.tsv,text/tab-separated-values,tsv,,sub-01,ses-11,events,WedgeClock,0.001476287841796875
